d,p,batch,batch_shots,failure_count,failure_rate
7,0.04,13,1000,4,0.004
7,0.04,14,1000,5,0.005
7,0.04,15,1000,7,0.007
7,0.04,16,1000,11,0.011
7,0.04,17,1000,2,0.002
7,0.04,18,1000,6,0.006
7,0.04,19,1000,8,0.008
7,0.04,20,1000,7,0.007
7,0.04,21,1000,4,0.004
7,0.04,22,1000,8,0.008
7,0.04,23,1000,1,0.001
7,0.04,24,1000,4,0.004
7,0.04,25,1000,2,0.002
7,0.04,26,1000,3,0.003
7,0.04,27,1000,6,0.006
7,0.04,28,1000,5,0.005
7,0.04,29,1000,10,0.01
7,0.04,30,1000,3,0.003
7,0.04,31,1000,7,0.007
7,0.04,32,1000,4,0.004
7,0.04,33,1000,6,0.006
7,0.04,34,1000,2,0.002
7,0.04,35,1000,5,0.005
7,0.04,36,1000,5,0.005
7,0.04,37,1000,4,0.004
7,0.04,38,1000,4,0.004
7,0.04,39,1000,1,0.001
7,0.04,40,1000,4,0.004
7,0.04,41,1000,3,0.003
7,0.04,42,1000,11,0.011
7,0.04,43,1000,1,0.001
7,0.04,44,1000,5,0.005
7,0.04,45,1000,5,0.005
7,0.04,46,1000,4,0.004
7,0.04,47,1000,5,0.005
7,0.04,48,1000,6,0.006
7,0.04,49,1000,3,0.003
7,0.04,50,1000,5,0.005
7,0.04,51,1000,7,0.007
7,0.04,52,1000,7,0.007
7,0.04,53,1000,8,0.008
7,0.04,54,1000,3,0.003
7,0.04,55,1000,7,0.007
7,0.04,56,1000,6,0.006
7,0.04,57,1000,3,0.003
7,0.04,58,1000,4,0.004
7,0.04,59,1000,6,0.006
7,0.04,60,1000,3,0.003
7,0.04,61,1000,5,0.005
7,0.04,62,1000,4,0.004
7,0.04,63,1000,2,0.002
7,0.04,64,1000,4,0.004
7,0.04,65,1000,8,0.008
7,0.04,66,1000,4,0.004
7,0.04,67,1000,3,0.003
7,0.04,68,1000,6,0.006
7,0.04,69,1000,11,0.011
7,0.04,70,1000,2,0.002
7,0.04,71,1000,9,0.009
7,0.04,72,1000,1,0.001
7,0.04,73,1000,2,0.002
7,0.04,74,1000,4,0.004
7,0.04,75,1000,5,0.005
7,0.04,76,1000,4,0.004
7,0.04,77,1000,6,0.006
7,0.04,78,1000,4,0.004
7,0.04,79,1000,7,0.007
7,0.04,80,1000,5,0.005
7,0.04,81,1000,5,0.005
7,0.04,82,1000,2,0.002
7,0.04,83,1000,4,0.004
7,0.04,84,1000,4,0.004
7,0.04,85,1000,5,0.005
7,0.04,86,1000,4,0.004
7,0.04,87,1000,6,0.006
7,0.04,88,1000,4,0.004
7,0.04,89,1000,4,0.004
7,0.04,90,1000,3,0.003
7,0.04,91,1000,4,0.004
7,0.04,92,1000,1,0.001
7,0.04,93,1000,3,0.003
7,0.04,94,1000,4,0.004
7,0.04,95,1000,4,0.004
7,0.04,96,1000,1,0.001
7,0.04,97,1000,6,0.006
7,0.04,98,1000,5,0.005
7,0.04,99,1000,5,0.005
7,0.04,100,1000,5,0.005
7,0.045,1,1000,7,0.007
7,0.045,2,1000,11,0.011
7,0.045,3,1000,9,0.009
7,0.045,4,1000,3,0.003
7,0.045,5,1000,14,0.014
7,0.045,6,1000,5,0.005
7,0.045,7,1000,11,0.011
7,0.045,8,1000,14,0.014
7,0.045,9,1000,6,0.006
7,0.045,10,1000,9,0.009
7,0.045,11,1000,9,0.009
7,0.045,12,1000,4,0.004
7,0.045,13,1000,7,0.007
7,0.045,14,1000,12,0.012
7,0.045,15,1000,3,0.003
7,0.045,16,1000,10,0.01
7,0.045,17,1000,10,0.01
7,0.045,18,1000,8,0.008
7,0.045,19,1000,11,0.011
7,0.045,20,1000,4,0.004
7,0.045,21,1000,6,0.006
7,0.045,22,1000,7,0.007
7,0.045,23,1000,4,0.004
7,0.045,24,1000,8,0.008
7,0.045,25,1000,10,0.01
7,0.045,26,1000,4,0.004
7,0.045,27,1000,7,0.007
7,0.045,28,1000,9,0.009
7,0.045,29,1000,8,0.008
7,0.045,30,1000,10,0.01
7,0.045,31,1000,10,0.01
7,0.045,32,1000,16,0.016
7,0.045,33,1000,9,0.009
7,0.045,34,1000,8,0.008
7,0.045,35,1000,6,0.006
7,0.045,36,1000,13,0.013
7,0.045,37,1000,8,0.008
7,0.045,38,1000,9,0.009
7,0.045,39,1000,9,0.009
7,0.045,40,1000,6,0.006
7,0.045,41,1000,3,0.003
7,0.045,42,1000,9,0.009
7,0.045,43,1000,5,0.005
7,0.045,44,1000,7,0.007
7,0.045,45,1000,6,0.006
7,0.045,46,1000,8,0.008
7,0.045,47,1000,9,0.009
7,0.045,48,1000,5,0.005
7,0.045,49,1000,14,0.014
7,0.045,50,1000,4,0.004
7,0.045,51,1000,9,0.009
7,0.045,52,1000,7,0.007
7,0.045,53,1000,3,0.003
7,0.045,54,1000,7,0.007
7,0.045,55,1000,5,0.005
7,0.045,56,1000,8,0.008
7,0.045,57,1000,9,0.009
7,0.045,58,1000,13,0.013
7,0.045,59,1000,4,0.004
7,0.045,60,1000,8,0.008
7,0.045,61,1000,8,0.008
7,0.045,62,1000,10,0.01
7,0.045,63,1000,6,0.006
7,0.045,64,1000,11,0.011
7,0.045,65,1000,6,0.006
7,0.045,66,1000,9,0.009
7,0.045,67,1000,9,0.009
7,0.045,68,1000,9,0.009
7,0.045,69,1000,3,0.003
7,0.045,70,1000,6,0.006
7,0.045,71,1000,6,0.006
7,0.045,72,1000,15,0.015
7,0.045,73,1000,9,0.009
7,0.045,74,1000,11,0.011
7,0.045,75,1000,8,0.008
7,0.045,76,1000,9,0.009
7,0.045,77,1000,9,0.009
7,0.045,78,1000,4,0.004
7,0.045,79,1000,8,0.008
7,0.045,80,1000,10,0.01
7,0.045,81,1000,10,0.01
7,0.045,82,1000,8,0.008
7,0.045,83,1000,8,0.008
7,0.045,84,1000,7,0.007
7,0.045,85,1000,3,0.003
7,0.045,86,1000,6,0.006
7,0.045,87,1000,5,0.005
7,0.045,88,1000,8,0.008
7,0.045,89,1000,17,0.017
7,0.045,90,1000,8,0.008
7,0.045,91,1000,7,0.007
7,0.045,92,1000,8,0.008
7,0.045,93,1000,5,0.005
7,0.045,94,1000,10,0.01
7,0.045,95,1000,9,0.009
7,0.045,96,1000,9,0.009
7,0.045,97,1000,6,0.006
7,0.045,98,1000,9,0.009
7,0.045,99,1000,11,0.011
7,0.045,100,1000,8,0.008
7,0.05,1,1000,9,0.009
7,0.05,2,1000,13,0.013
7,0.05,3,1000,12,0.012
7,0.05,4,1000,14,0.014
7,0.05,5,1000,9,0.009
7,0.05,6,1000,10,0.01
7,0.05,7,1000,9,0.009
7,0.05,8,1000,8,0.008
7,0.05,9,1000,12,0.012
7,0.05,10,1000,9,0.009
7,0.05,11,1000,11,0.011
7,0.05,12,1000,10,0.01
7,0.05,13,1000,12,0.012
7,0.05,14,1000,11,0.011
7,0.05,15,1000,16,0.016
7,0.05,16,1000,12,0.012
7,0.05,17,1000,10,0.01
7,0.05,18,1000,8,0.008
7,0.05,19,1000,7,0.007
7,0.05,20,1000,12,0.012
7,0.05,21,1000,13,0.013
7,0.05,22,1000,14,0.014
7,0.05,23,1000,9,0.009
7,0.05,24,1000,9,0.009
7,0.05,25,1000,7,0.007
7,0.05,26,1000,13,0.013
7,0.05,27,1000,9,0.009
7,0.05,28,1000,13,0.013
7,0.05,29,1000,10,0.01
7,0.05,30,1000,10,0.01
7,0.05,31,1000,13,0.013
7,0.05,32,1000,8,0.008
7,0.05,33,1000,9,0.009
7,0.05,34,1000,9,0.009
7,0.05,35,1000,16,0.016
7,0.05,36,1000,11,0.011
7,0.05,37,1000,11,0.011
7,0.05,38,1000,12,0.012
7,0.05,39,1000,13,0.013
7,0.05,40,1000,10,0.01
7,0.05,41,1000,13,0.013
7,0.05,42,1000,13,0.013
7,0.05,43,1000,11,0.011
7,0.05,44,1000,12,0.012
7,0.05,45,1000,13,0.013
7,0.05,46,1000,9,0.009
7,0.05,47,1000,12,0.012
7,0.05,48,1000,14,0.014
7,0.05,49,1000,10,0.01
7,0.05,50,1000,9,0.009
7,0.05,51,1000,15,0.015
7,0.05,52,1000,11,0.011
7,0.05,53,1000,9,0.009
7,0.05,54,1000,9,0.009
7,0.05,55,1000,12,0.012
7,0.05,56,1000,7,0.007
7,0.05,57,1000,18,0.018
7,0.05,58,1000,9,0.009
7,0.05,59,1000,6,0.006
7,0.05,60,1000,9,0.009
7,0.05,61,1000,4,0.004
7,0.05,62,1000,13,0.013
7,0.05,63,1000,11,0.011
7,0.05,64,1000,11,0.011
7,0.05,65,1000,15,0.015
7,0.05,66,1000,15,0.015
7,0.05,67,1000,7,0.007
7,0.05,68,1000,11,0.011
7,0.05,69,1000,10,0.01
7,0.05,70,1000,8,0.008
7,0.05,71,1000,9,0.009
7,0.05,72,1000,18,0.018
7,0.05,73,1000,6,0.006
7,0.05,74,1000,14,0.014
7,0.05,75,1000,10,0.01
7,0.05,76,1000,17,0.017
7,0.05,77,1000,11,0.011
7,0.05,78,1000,14,0.014
7,0.05,79,1000,5,0.005
7,0.05,80,1000,8,0.008
7,0.05,81,1000,6,0.006
7,0.05,82,1000,14,0.014
7,0.05,83,1000,15,0.015
7,0.05,84,1000,10,0.01
7,0.05,85,1000,9,0.009
7,0.05,86,1000,8,0.008
7,0.05,87,1000,12,0.012
7,0.05,88,1000,14,0.014
7,0.05,89,1000,15,0.015
7,0.05,90,1000,8,0.008
7,0.05,91,1000,11,0.011
7,0.05,92,1000,9,0.009
7,0.05,93,1000,8,0.008
7,0.05,94,1000,13,0.013
7,0.05,95,1000,13,0.013
7,0.05,96,1000,14,0.014
7,0.05,97,1000,10,0.01
7,0.05,98,1000,16,0.016
7,0.05,99,1000,11,0.011
7,0.05,100,1000,17,0.017
7,0.055,1,1000,16,0.016
7,0.055,2,1000,16,0.016
7,0.055,3,1000,15,0.015
7,0.055,4,1000,14,0.014
7,0.055,5,1000,14,0.014
7,0.055,6,1000,18,0.018
7,0.055,7,1000,14,0.014
7,0.055,8,1000,19,0.019
7,0.055,9,1000,20,0.02
7,0.055,10,1000,28,0.028
7,0.055,11,1000,13,0.013
7,0.055,12,1000,14,0.014
7,0.055,13,1000,24,0.024
7,0.055,14,1000,22,0.022
7,0.055,15,1000,18,0.018
7,0.055,16,1000,14,0.014
7,0.055,17,1000,8,0.008
7,0.055,18,1000,10,0.01
7,0.055,19,1000,11,0.011
7,0.055,20,1000,17,0.017
7,0.055,21,1000,23,0.023
7,0.055,22,1000,19,0.019
7,0.055,23,1000,16,0.016
7,0.055,24,1000,16,0.016
7,0.055,25,1000,13,0.013
7,0.055,26,1000,19,0.019
7,0.055,27,1000,19,0.019
7,0.055,28,1000,20,0.02
7,0.055,29,1000,14,0.014
7,0.055,30,1000,19,0.019
7,0.055,31,1000,22,0.022
7,0.055,32,1000,17,0.017
7,0.055,33,1000,13,0.013
7,0.055,34,1000,15,0.015
7,0.055,35,1000,8,0.008
7,0.055,36,1000,16,0.016
7,0.055,37,1000,16,0.016
7,0.055,38,1000,20,0.02
7,0.055,39,1000,10,0.01
7,0.055,40,1000,14,0.014
7,0.055,41,1000,17,0.017
7,0.055,42,1000,13,0.013
7,0.055,43,1000,18,0.018
7,0.055,44,1000,23,0.023
7,0.055,45,1000,16,0.016
7,0.055,46,1000,17,0.017
7,0.055,47,1000,18,0.018
7,0.055,48,1000,21,0.021
7,0.055,49,1000,11,0.011
7,0.055,50,1000,15,0.015
7,0.055,51,1000,19,0.019
7,0.055,52,1000,19,0.019
7,0.055,53,1000,8,0.008
7,0.055,54,1000,13,0.013
7,0.055,55,1000,15,0.015
7,0.055,56,1000,20,0.02
7,0.055,57,1000,13,0.013
7,0.055,58,1000,10,0.01
7,0.055,59,1000,11,0.011
7,0.055,60,1000,23,0.023
7,0.055,61,1000,15,0.015
7,0.055,62,1000,12,0.012
7,0.055,63,1000,6,0.006
7,0.055,64,1000,12,0.012
7,0.055,65,1000,12,0.012
7,0.055,66,1000,20,0.02
7,0.055,67,1000,16,0.016
7,0.055,68,1000,13,0.013
7,0.055,69,1000,15,0.015
7,0.055,70,1000,16,0.016
7,0.055,71,1000,18,0.018
7,0.055,72,1000,17,0.017
7,0.055,73,1000,9,0.009
7,0.055,74,1000,16,0.016
7,0.055,75,1000,10,0.01
7,0.055,76,1000,10,0.01
7,0.055,77,1000,10,0.01
7,0.055,78,1000,22,0.022
7,0.055,79,1000,18,0.018
7,0.055,80,1000,20,0.02
7,0.055,81,1000,21,0.021
7,0.055,82,1000,11,0.011
7,0.055,83,1000,11,0.011
7,0.055,84,1000,12,0.012
7,0.055,85,1000,18,0.018
7,0.055,86,1000,16,0.016
7,0.055,87,1000,19,0.019
7,0.055,88,1000,20,0.02
7,0.055,89,1000,12,0.012
7,0.055,90,1000,11,0.011
7,0.055,91,1000,17,0.017
7,0.055,92,1000,14,0.014
7,0.055,93,1000,14,0.014
7,0.055,94,1000,21,0.021
7,0.055,95,1000,18,0.018
7,0.055,96,1000,21,0.021
7,0.055,97,1000,22,0.022
7,0.055,98,1000,12,0.012
7,0.055,99,1000,14,0.014
7,0.055,100,1000,24,0.024
7,0.06,1,1000,21,0.021
7,0.06,2,1000,22,0.022
7,0.06,3,1000,28,0.028
7,0.06,4,1000,23,0.023
7,0.06,5,1000,19,0.019
7,0.06,6,1000,19,0.019
7,0.06,7,1000,31,0.031
7,0.06,8,1000,18,0.018
7,0.06,9,1000,32,0.032
7,0.06,10,1000,21,0.021
7,0.06,11,1000,23,0.023
7,0.06,12,1000,22,0.022
7,0.06,13,1000,22,0.022
7,0.06,14,1000,15,0.015
7,0.06,15,1000,22,0.022
7,0.06,16,1000,22,0.022
7,0.06,17,1000,17,0.017
7,0.06,18,1000,19,0.019
7,0.06,19,1000,23,0.023
7,0.06,20,1000,23,0.023
7,0.06,21,1000,29,0.029
7,0.06,22,1000,19,0.019
7,0.06,23,1000,21,0.021
7,0.06,24,1000,22,0.022
7,0.06,25,1000,17,0.017
7,0.06,26,1000,28,0.028
7,0.06,27,1000,21,0.021
7,0.06,28,1000,24,0.024
7,0.06,29,1000,20,0.02
7,0.06,30,1000,25,0.025
7,0.06,31,1000,17,0.017
7,0.06,32,1000,25,0.025
7,0.06,33,1000,25,0.025
7,0.06,34,1000,18,0.018
7,0.06,35,1000,28,0.028
7,0.06,36,1000,24,0.024
7,0.06,37,1000,21,0.021
7,0.06,38,1000,19,0.019
7,0.06,39,1000,19,0.019
7,0.06,40,1000,25,0.025
7,0.06,41,1000,24,0.024
7,0.06,42,1000,27,0.027
7,0.06,43,1000,18,0.018
7,0.06,44,1000,20,0.02
7,0.06,45,1000,22,0.022
7,0.06,46,1000,26,0.026
7,0.06,47,1000,19,0.019
7,0.06,48,1000,25,0.025
7,0.06,49,1000,27,0.027
7,0.06,50,1000,33,0.033
7,0.06,51,1000,22,0.022
7,0.06,52,1000,25,0.025
7,0.06,53,1000,23,0.023
7,0.06,54,1000,27,0.027
7,0.06,55,1000,25,0.025
7,0.06,56,1000,24,0.024
7,0.06,57,1000,22,0.022
7,0.06,58,1000,19,0.019
7,0.06,59,1000,23,0.023
7,0.06,60,1000,15,0.015
7,0.06,61,1000,20,0.02
7,0.06,62,1000,12,0.012
7,0.06,63,1000,17,0.017
7,0.06,64,1000,18,0.018
7,0.06,65,1000,20,0.02
7,0.06,66,1000,28,0.028
7,0.06,67,1000,13,0.013
7,0.06,68,1000,27,0.027
7,0.06,69,1000,24,0.024
7,0.06,70,1000,17,0.017
7,0.06,71,1000,25,0.025
7,0.06,72,1000,15,0.015
7,0.06,73,1000,20,0.02
7,0.06,74,1000,21,0.021
7,0.06,75,1000,21,0.021
7,0.06,76,1000,13,0.013
7,0.06,77,1000,31,0.031
7,0.06,78,1000,22,0.022
7,0.06,79,1000,23,0.023
7,0.06,80,1000,17,0.017
7,0.06,81,1000,28,0.028
7,0.06,82,1000,24,0.024
7,0.06,83,1000,20,0.02
7,0.06,84,1000,23,0.023
7,0.06,85,1000,20,0.02
7,0.06,86,1000,27,0.027
7,0.06,87,1000,21,0.021
7,0.06,88,1000,22,0.022
7,0.06,89,1000,21,0.021
7,0.06,90,1000,23,0.023
7,0.06,91,1000,18,0.018
7,0.06,92,1000,21,0.021
7,0.06,93,1000,17,0.017
7,0.06,94,1000,27,0.027
7,0.06,95,1000,19,0.019
7,0.06,96,1000,18,0.018
7,0.06,97,1000,25,0.025
7,0.06,98,1000,29,0.029
7,0.06,99,1000,21,0.021
7,0.06,100,1000,21,0.021
7,0.065,1,1000,31,0.031
7,0.065,2,1000,24,0.024
7,0.065,3,1000,30,0.03
7,0.065,4,1000,23,0.023
7,0.065,5,1000,32,0.032
7,0.065,6,1000,23,0.023
7,0.065,7,1000,28,0.028
7,0.065,8,1000,30,0.03
7,0.065,9,1000,28,0.028
7,0.065,10,1000,30,0.03
7,0.065,11,1000,39,0.039
7,0.065,12,1000,24,0.024
7,0.065,13,1000,25,0.025
7,0.065,14,1000,27,0.027
7,0.065,15,1000,25,0.025
7,0.065,16,1000,29,0.029
7,0.065,17,1000,15,0.015
7,0.065,18,1000,31,0.031
7,0.065,19,1000,27,0.027
7,0.065,20,1000,26,0.026
7,0.065,21,1000,25,0.025
7,0.065,22,1000,21,0.021
7,0.065,23,1000,34,0.034
7,0.065,24,1000,27,0.027
7,0.065,25,1000,38,0.038
7,0.065,26,1000,31,0.031
7,0.065,27,1000,28,0.028
7,0.065,28,1000,32,0.032
7,0.065,29,1000,26,0.026
7,0.065,30,1000,22,0.022
7,0.065,31,1000,31,0.031
7,0.065,32,1000,23,0.023
7,0.065,33,1000,31,0.031
7,0.065,34,1000,25,0.025
7,0.065,35,1000,15,0.015
7,0.065,36,1000,42,0.042
7,0.065,37,1000,25,0.025
7,0.065,38,1000,19,0.019
7,0.065,39,1000,31,0.031
7,0.065,40,1000,25,0.025
7,0.065,41,1000,30,0.03
7,0.065,42,1000,40,0.04
7,0.065,43,1000,25,0.025
7,0.065,44,1000,25,0.025
7,0.065,45,1000,29,0.029
7,0.065,46,1000,31,0.031
7,0.065,47,1000,19,0.019
7,0.065,48,1000,37,0.037
7,0.065,49,1000,32,0.032
7,0.065,50,1000,28,0.028
7,0.065,51,1000,31,0.031
7,0.065,52,1000,38,0.038
7,0.065,53,1000,26,0.026
7,0.065,54,1000,34,0.034
7,0.065,55,1000,25,0.025
7,0.065,56,1000,25,0.025
7,0.065,57,1000,30,0.03
7,0.065,58,1000,23,0.023
7,0.065,59,1000,32,0.032
7,0.065,60,1000,30,0.03
7,0.065,61,1000,29,0.029
7,0.065,62,1000,31,0.031
7,0.065,63,1000,29,0.029
7,0.065,64,1000,28,0.028
7,0.065,65,1000,34,0.034
7,0.065,66,1000,32,0.032
7,0.065,67,1000,25,0.025
7,0.065,68,1000,23,0.023
7,0.065,69,1000,31,0.031
7,0.065,70,1000,27,0.027
7,0.065,71,1000,20,0.02
7,0.065,72,1000,23,0.023
7,0.065,73,1000,32,0.032
7,0.065,74,1000,30,0.03
7,0.065,75,1000,27,0.027
7,0.065,76,1000,36,0.036
7,0.065,77,1000,45,0.045
7,0.065,78,1000,34,0.034
7,0.065,79,1000,27,0.027
7,0.065,80,1000,21,0.021
7,0.065,81,1000,33,0.033
7,0.065,82,1000,22,0.022
7,0.065,83,1000,35,0.035
7,0.065,84,1000,37,0.037
7,0.065,85,1000,28,0.028
7,0.065,86,1000,29,0.029
7,0.065,87,1000,37,0.037
7,0.065,88,1000,25,0.025
7,0.065,89,1000,31,0.031
7,0.065,90,1000,27,0.027
7,0.065,91,1000,22,0.022
7,0.065,92,1000,22,0.022
7,0.065,93,1000,31,0.031
7,0.065,94,1000,22,0.022
7,0.065,95,1000,32,0.032
7,0.065,96,1000,32,0.032
7,0.065,97,1000,23,0.023
7,0.065,98,1000,30,0.03
7,0.065,99,1000,36,0.036
7,0.065,100,1000,41,0.041
7,0.07,1,1000,47,0.047
7,0.07,2,1000,34,0.034
7,0.07,3,1000,36,0.036
7,0.07,4,1000,36,0.036
7,0.07,5,1000,33,0.033
7,0.07,6,1000,35,0.035
7,0.07,7,1000,41,0.041
7,0.07,8,1000,37,0.037
7,0.07,9,1000,40,0.04
7,0.07,10,1000,48,0.048
7,0.07,11,1000,41,0.041
7,0.07,12,1000,44,0.044
7,0.07,13,1000,37,0.037
7,0.07,14,1000,50,0.05
7,0.07,15,1000,36,0.036
7,0.07,16,1000,42,0.042
7,0.07,17,1000,40,0.04
7,0.07,18,1000,31,0.031
7,0.07,19,1000,43,0.043
7,0.07,20,1000,44,0.044
7,0.07,21,1000,35,0.035
7,0.07,22,1000,39,0.039
7,0.07,23,1000,37,0.037
7,0.07,24,1000,45,0.045
7,0.07,25,1000,37,0.037
7,0.07,26,1000,46,0.046
7,0.07,27,1000,38,0.038
7,0.07,28,1000,40,0.04
7,0.07,29,1000,35,0.035
7,0.07,30,1000,30,0.03
7,0.07,31,1000,40,0.04
7,0.07,32,1000,41,0.041
7,0.07,33,1000,36,0.036
7,0.07,34,1000,42,0.042
7,0.07,35,1000,29,0.029
7,0.07,36,1000,39,0.039
7,0.07,37,1000,47,0.047
7,0.07,38,1000,33,0.033
7,0.07,39,1000,45,0.045
7,0.07,40,1000,34,0.034
7,0.07,41,1000,37,0.037
7,0.07,42,1000,30,0.03
7,0.07,43,1000,41,0.041
7,0.07,44,1000,37,0.037
7,0.07,45,1000,40,0.04
7,0.07,46,1000,33,0.033
7,0.07,47,1000,37,0.037
7,0.07,48,1000,42,0.042
7,0.07,49,1000,30,0.03
7,0.07,50,1000,45,0.045
7,0.07,51,1000,31,0.031
7,0.07,52,1000,48,0.048
7,0.07,53,1000,29,0.029
7,0.07,54,1000,28,0.028
7,0.07,55,1000,42,0.042
7,0.07,56,1000,34,0.034
7,0.07,57,1000,40,0.04
7,0.07,58,1000,28,0.028
7,0.07,59,1000,38,0.038
7,0.07,60,1000,52,0.052
7,0.07,61,1000,42,0.042
7,0.07,62,1000,43,0.043
7,0.07,63,1000,33,0.033
7,0.07,64,1000,44,0.044
7,0.07,65,1000,48,0.048
7,0.07,66,1000,39,0.039
7,0.07,67,1000,42,0.042
7,0.07,68,1000,34,0.034
7,0.07,69,1000,37,0.037
7,0.07,70,1000,30,0.03
7,0.07,71,1000,33,0.033
7,0.07,72,1000,33,0.033
7,0.07,73,1000,30,0.03
7,0.07,74,1000,30,0.03
7,0.07,75,1000,43,0.043
7,0.07,76,1000,28,0.028
7,0.07,77,1000,36,0.036
7,0.07,78,1000,38,0.038
7,0.07,79,1000,35,0.035
7,0.07,80,1000,33,0.033
7,0.07,81,1000,40,0.04
7,0.07,82,1000,30,0.03
7,0.07,83,1000,35,0.035
7,0.07,84,1000,33,0.033
7,0.07,85,1000,36,0.036
7,0.07,86,1000,37,0.037
7,0.07,87,1000,42,0.042
7,0.07,88,1000,40,0.04
7,0.07,89,1000,37,0.037
7,0.07,90,1000,30,0.03
7,0.07,91,1000,18,0.018
7,0.07,92,1000,48,0.048
7,0.07,93,1000,30,0.03
7,0.07,94,1000,34,0.034
7,0.07,95,1000,48,0.048
7,0.07,96,1000,42,0.042
7,0.07,97,1000,41,0.041
7,0.07,98,1000,45,0.045
7,0.07,99,1000,41,0.041
7,0.07,100,1000,35,0.035
7,0.075,1,1000,47,0.047
7,0.075,2,1000,51,0.051
7,0.075,3,1000,53,0.053
7,0.075,4,1000,56,0.056
7,0.075,5,1000,41,0.041
7,0.075,6,1000,56,0.056
7,0.075,7,1000,54,0.054
7,0.075,8,1000,48,0.048
7,0.075,9,1000,51,0.051
7,0.075,10,1000,39,0.039
7,0.075,11,1000,43,0.043
7,0.075,12,1000,44,0.044
7,0.075,13,1000,50,0.05
7,0.075,14,1000,51,0.051
7,0.075,15,1000,38,0.038
7,0.075,16,1000,57,0.057
7,0.075,17,1000,53,0.053
7,0.075,18,1000,50,0.05
7,0.075,19,1000,45,0.045
7,0.075,20,1000,59,0.059
7,0.075,21,1000,38,0.038
7,0.075,22,1000,54,0.054
7,0.075,23,1000,44,0.044
7,0.075,24,1000,50,0.05
7,0.075,25,1000,49,0.049
7,0.075,26,1000,38,0.038
7,0.075,27,1000,57,0.057
7,0.075,28,1000,41,0.041
7,0.075,29,1000,54,0.054
7,0.075,30,1000,57,0.057
7,0.075,31,1000,60,0.06
7,0.075,32,1000,43,0.043
7,0.075,33,1000,34,0.034
7,0.075,34,1000,48,0.048
7,0.075,35,1000,60,0.06
7,0.075,36,1000,48,0.048
7,0.075,37,1000,53,0.053
7,0.075,38,1000,50,0.05
7,0.075,39,1000,42,0.042
7,0.075,40,1000,52,0.052
7,0.075,41,1000,56,0.056
7,0.075,42,1000,43,0.043
7,0.075,43,1000,48,0.048
7,0.075,44,1000,50,0.05
7,0.075,45,1000,39,0.039
7,0.075,46,1000,44,0.044
7,0.075,47,1000,53,0.053
7,0.075,48,1000,32,0.032
7,0.075,49,1000,59,0.059
7,0.075,50,1000,62,0.062
7,0.075,51,1000,27,0.027
7,0.075,52,1000,50,0.05
7,0.075,53,1000,47,0.047
7,0.075,54,1000,55,0.055
7,0.075,55,1000,64,0.064
7,0.075,56,1000,44,0.044
7,0.075,57,1000,43,0.043
7,0.075,58,1000,55,0.055
7,0.075,59,1000,52,0.052
7,0.075,60,1000,38,0.038
7,0.075,61,1000,48,0.048
7,0.075,62,1000,35,0.035
7,0.075,63,1000,37,0.037
7,0.075,64,1000,39,0.039
7,0.075,65,1000,54,0.054
7,0.075,66,1000,42,0.042
7,0.075,67,1000,51,0.051
7,0.075,68,1000,44,0.044
7,0.075,69,1000,52,0.052
7,0.075,70,1000,34,0.034
7,0.075,71,1000,42,0.042
7,0.075,72,1000,53,0.053
7,0.075,73,1000,44,0.044
7,0.075,74,1000,53,0.053
7,0.075,75,1000,55,0.055
7,0.075,76,1000,38,0.038
7,0.075,77,1000,48,0.048
7,0.075,78,1000,47,0.047
7,0.075,79,1000,39,0.039
7,0.075,80,1000,48,0.048
7,0.075,81,1000,42,0.042
7,0.075,82,1000,46,0.046
7,0.075,83,1000,54,0.054
7,0.075,84,1000,49,0.049
7,0.075,85,1000,61,0.061
7,0.075,86,1000,41,0.041
7,0.075,87,1000,48,0.048
7,0.075,88,1000,38,0.038
7,0.075,89,1000,46,0.046
7,0.075,90,1000,41,0.041
7,0.075,91,1000,55,0.055
7,0.075,92,1000,45,0.045
7,0.075,93,1000,57,0.057
7,0.075,94,1000,57,0.057
7,0.075,95,1000,46,0.046
7,0.075,96,1000,55,0.055
7,0.075,97,1000,49,0.049
7,0.075,98,1000,60,0.06
7,0.075,99,1000,36,0.036
7,0.075,100,1000,41,0.041
7,0.08,1,1000,54,0.054
7,0.08,2,1000,54,0.054
7,0.08,3,1000,49,0.049
7,0.08,4,1000,57,0.057
7,0.08,5,1000,54,0.054
7,0.08,6,1000,54,0.054
7,0.08,7,1000,65,0.065
7,0.08,8,1000,76,0.076
7,0.08,9,1000,77,0.077
7,0.08,10,1000,57,0.057
7,0.08,11,1000,59,0.059
7,0.08,12,1000,52,0.052
7,0.08,13,1000,78,0.078
7,0.08,14,1000,55,0.055
7,0.08,15,1000,64,0.064
7,0.08,16,1000,55,0.055
7,0.08,17,1000,49,0.049
7,0.08,18,1000,45,0.045
7,0.08,19,1000,74,0.074
7,0.08,20,1000,60,0.06
7,0.08,21,1000,63,0.063
7,0.08,22,1000,54,0.054
7,0.08,23,1000,51,0.051
7,0.08,24,1000,51,0.051
7,0.08,25,1000,69,0.069
7,0.08,26,1000,63,0.063
7,0.08,27,1000,42,0.042
7,0.08,28,1000,58,0.058
7,0.08,29,1000,67,0.067
7,0.08,30,1000,67,0.067
7,0.08,31,1000,49,0.049
7,0.08,32,1000,48,0.048
7,0.08,33,1000,58,0.058
7,0.08,34,1000,69,0.069
